DateTime,Junction,Vehicles,ID
27-04-2017 11:00,1,91,20170427111
27-04-2017 12:00,1,89,20170427121
27-04-2017 13:00,1,85,20170427131
27-04-2017 14:00,1,84,20170427141
27-04-2017 15:00,1,85,20170427151
27-04-2017 16:00,1,79,20170427161
27-04-2017 17:00,1,81,20170427171
27-04-2017 18:00,1,85,20170427181
27-04-2017 19:00,1,83,20170427191
27-04-2017 20:00,1,87,20170427201
27-04-2017 21:00,1,79,20170427211
27-04-2017 22:00,1,79,20170427221
27-04-2017 23:00,1,76,20170427231
28-04-2017 00:00,1,65,20170428001
28-04-2017 01:00,1,60,20170428011
28-04-2017 02:00,1,53,20170428021
28-04-2017 03:00,1,41,20170428031
28-04-2017 04:00,1,37,20170428041
28-04-2017 05:00,1,35,20170428051
28-04-2017 06:00,1,39,20170428061
28-04-2017 07:00,1,50,20170428071
28-04-2017 08:00,1,47,20170428081
28-04-2017 09:00,1,53,20170428091
28-04-2017 10:00,1,64,20170428101
28-04-2017 11:00,1,81,20170428111
28-04-2017 12:00,1,78,20170428121
28-04-2017 13:00,1,73,20170428131
28-04-2017 14:00,1,74,20170428141
28-04-2017 15:00,1,73,20170428151
28-04-2017 16:00,1,70,20170428161
28-04-2017 17:00,1,68,20170428171
28-04-2017 18:00,1,68,20170428181
28-04-2017 19:00,1,69,20170428191
28-04-2017 20:00,1,73,20170428201
28-04-2017 21:00,1,66,20170428211
28-04-2017 22:00,1,62,20170428221
28-04-2017 23:00,1,64,20170428231
29-04-2017 00:00,1,60,20170429001
29-04-2017 01:00,1,52,20170429011
29-04-2017 02:00,1,42,20170429021
29-04-2017 03:00,1,40,20170429031
29-04-2017 04:00,1,30,20170429041
29-04-2017 05:00,1,27,20170429051
29-04-2017 06:00,1,33,20170429061
29-04-2017 07:00,1,29,20170429071
29-04-2017 08:00,1,35,20170429081
29-04-2017 09:00,1,39,20170429091
29-04-2017 10:00,1,54,20170429101
29-04-2017 11:00,1,55,20170429111
29-04-2017 12:00,1,52,20170429121
29-04-2017 13:00,1,47,20170429131
29-04-2017 14:00,1,47,20170429141
29-04-2017 15:00,1,43,20170429151
29-04-2017 16:00,1,46,20170429161
29-04-2017 17:00,1,46,20170429171
29-04-2017 18:00,1,47,20170429181
29-04-2017 19:00,1,53,20170429191
29-04-2017 20:00,1,59,20170429201
29-04-2017 21:00,1,53,20170429211
29-04-2017 22:00,1,55,20170429221
29-04-2017 23:00,1,51,20170429231
30-04-2017 00:00,1,47,20170430001
30-04-2017 01:00,1,42,20170430011
30-04-2017 02:00,1,35,20170430021
30-04-2017 03:00,1,36,20170430031
30-04-2017 04:00,1,25,20170430041
30-04-2017 05:00,1,26,20170430051
30-04-2017 06:00,1,29,20170430061
30-04-2017 07:00,1,30,20170430071
30-04-2017 08:00,1,37,20170430081
30-04-2017 09:00,1,39,20170430091
30-04-2017 10:00,1,43,20170430101
30-04-2017 11:00,1,47,20170430111
30-04-2017 12:00,1,46,20170430121
30-04-2017 13:00,1,47,20170430131
30-04-2017 14:00,1,42,20170430141
30-04-2017 15:00,1,45,20170430151
30-04-2017 16:00,1,43,20170430161
30-04-2017 17:00,1,45,20170430171
30-04-2017 18:00,1,53,20170430181
30-04-2017 19:00,1,58,20170430191
30-04-2017 20:00,1,54,20170430201
30-04-2017 21:00,1,56,20170430211
30-04-2017 22:00,1,58,20170430221
30-04-2017 23:00,1,58,20170430231
01-05-2017 00:00,1,51,20170501001
01-05-2017 01:00,1,49,20170501011
01-05-2017 02:00,1,39,20170501021
01-05-2017 03:00,1,35,20170501031
01-05-2017 04:00,1,37,20170501041
01-05-2017 05:00,1,33,20170501051
01-05-2017 06:00,1,34,20170501061
01-05-2017 07:00,1,42,20170501071
01-05-2017 08:00,1,45,20170501081
01-05-2017 09:00,1,48,20170501091
01-05-2017 10:00,1,60,20170501101
01-05-2017 11:00,1,70,20170501111
01-05-2017 12:00,1,65,20170501121
01-05-2017 13:00,1,40,20170501131
01-05-2017 14:00,1,65,20170501141
01-05-2017 15:00,1,61,20170501151
01-05-2017 16:00,1,35,20170501161
01-05-2017 17:00,1,70,20170501171
01-05-2017 18:00,1,74,20170501181
01-05-2017 19:00,1,83,20170501191
01-05-2017 20:00,1,84,20170501201
01-05-2017 21:00,1,78,20170501211
01-05-2017 22:00,1,76,20170501221
01-05-2017 23:00,1,73,20170501231
02-05-2017 00:00,1,72,20170502001
02-05-2017 01:00,1,59,20170502011
02-05-2017 02:00,1,51,20170502021
02-05-2017 03:00,1,45,20170502031
02-05-2017 04:00,1,36,20170502041
02-05-2017 05:00,1,37,20170502051
02-05-2017 06:00,1,46,20170502061
02-05-2017 07:00,1,48,20170502071
02-05-2017 08:00,1,53,20170502081
02-05-2017 09:00,1,60,20170502091
02-05-2017 10:00,1,81,20170502101
02-05-2017 11:00,1,87,20170502111
02-05-2017 12:00,1,91,20170502121
02-05-2017 13:00,1,92,20170502131
02-05-2017 14:00,1,94,20170502141
02-05-2017 15:00,1,98,20170502151
02-05-2017 16:00,1,84,20170502161
02-05-2017 17:00,1,89,20170502171
02-05-2017 18:00,1,90,20170502181
02-05-2017 19:00,1,102,20170502191
02-05-2017 20:00,1,95,20170502201
02-05-2017 21:00,1,88,20170502211
02-05-2017 22:00,1,86,20170502221
02-05-2017 23:00,1,80,20170502231
03-05-2017 00:00,1,73,20170503001
03-05-2017 01:00,1,68,20170503011
03-05-2017 02:00,1,52,20170503021
03-05-2017 03:00,1,44,20170503031
03-05-2017 04:00,1,38,20170503041
03-05-2017 05:00,1,40,20170503051
03-05-2017 06:00,1,47,20170503061
03-05-2017 07:00,1,51,20170503071
03-05-2017 08:00,1,55,20170503081
03-05-2017 09:00,1,65,20170503091
03-05-2017 10:00,1,79,20170503101
03-05-2017 11:00,1,87,20170503111
03-05-2017 12:00,1,95,20170503121
03-05-2017 13:00,1,82,20170503131
03-05-2017 14:00,1,93,20170503141
03-05-2017 15:00,1,91,20170503151
03-05-2017 16:00,1,84,20170503161
03-05-2017 17:00,1,86,20170503171
03-05-2017 18:00,1,88,20170503181
03-05-2017 19:00,1,92,20170503191
03-05-2017 20:00,1,91,20170503201
03-05-2017 21:00,1,86,20170503211
03-05-2017 22:00,1,86,20170503221
03-05-2017 23:00,1,74,20170503231
04-05-2017 00:00,1,70,20170504001
04-05-2017 01:00,1,62,20170504011
04-05-2017 02:00,1,54,20170504021
04-05-2017 03:00,1,46,20170504031
04-05-2017 04:00,1,37,20170504041
04-05-2017 05:00,1,32,20170504051
04-05-2017 06:00,1,42,20170504061
04-05-2017 07:00,1,46,20170504071
04-05-2017 08:00,1,49,20170504081
04-05-2017 09:00,1,58,20170504091
04-05-2017 10:00,1,93,20170504101
04-05-2017 11:00,1,103,20170504111
04-05-2017 12:00,1,101,20170504121
04-05-2017 13:00,1,85,20170504131
04-05-2017 14:00,1,98,20170504141
04-05-2017 15:00,1,95,20170504151
04-05-2017 16:00,1,94,20170504161
04-05-2017 17:00,1,89,20170504171
04-05-2017 18:00,1,91,20170504181
04-05-2017 19:00,1,92,20170504191
04-05-2017 20:00,1,88,20170504201
04-05-2017 21:00,1,82,20170504211
04-05-2017 22:00,1,80,20170504221
04-05-2017 23:00,1,80,20170504231
05-05-2017 00:00,1,74,20170505001
05-05-2017 01:00,1,61,20170505011
05-05-2017 02:00,1,54,20170505021
05-05-2017 03:00,1,43,20170505031
05-05-2017 04:00,1,37,20170505041
05-05-2017 05:00,1,34,20170505051
05-05-2017 06:00,1,45,20170505061
05-05-2017 07:00,1,52,20170505071
05-05-2017 08:00,1,54,20170505081
05-05-2017 09:00,1,62,20170505091
05-05-2017 10:00,1,74,20170505101
05-05-2017 11:00,1,87,20170505111
05-05-2017 12:00,1,89,20170505121
05-05-2017 13:00,1,83,20170505131
05-05-2017 14:00,1,90,20170505141
05-05-2017 15:00,1,81,20170505151
05-05-2017 16:00,1,80,20170505161
05-05-2017 17:00,1,81,20170505171
05-05-2017 18:00,1,84,20170505181
05-05-2017 19:00,1,81,20170505191
05-05-2017 20:00,1,76,20170505201
05-05-2017 21:00,1,74,20170505211
05-05-2017 22:00,1,71,20170505221
05-05-2017 23:00,1,70,20170505231
06-05-2017 00:00,1,64,20170506001
06-05-2017 01:00,1,53,20170506011
06-05-2017 02:00,1,42,20170506021
06-05-2017 03:00,1,36,20170506031
06-05-2017 04:00,1,29,20170506041
06-05-2017 05:00,1,27,20170506051
06-05-2017 06:00,1,28,20170506061
06-05-2017 07:00,1,32,20170506071
06-05-2017 08:00,1,35,20170506081
06-05-2017 09:00,1,46,20170506091
06-05-2017 10:00,1,46,20170506101
06-05-2017 11:00,1,52,20170506111
06-05-2017 12:00,1,54,20170506121
06-05-2017 13:00,1,48,20170506131
06-05-2017 14:00,1,48,20170506141
06-05-2017 15:00,1,44,20170506151
06-05-2017 16:00,1,49,20170506161
06-05-2017 17:00,1,47,20170506171
06-05-2017 18:00,1,51,20170506181
06-05-2017 19:00,1,51,20170506191
06-05-2017 20:00,1,57,20170506201
06-05-2017 21:00,1,53,20170506211
06-05-2017 22:00,1,54,20170506221
06-05-2017 23:00,1,52,20170506231
07-05-2017 00:00,1,47,20170507001
07-05-2017 01:00,1,43,20170507011
07-05-2017 02:00,1,36,20170507021
07-05-2017 03:00,1,30,20170507031
07-05-2017 04:00,1,27,20170507041
07-05-2017 05:00,1,25,20170507051
07-05-2017 06:00,1,27,20170507061
07-05-2017 07:00,1,29,20170507071
07-05-2017 08:00,1,33,20170507081
07-05-2017 09:00,1,41,20170507091
07-05-2017 10:00,1,44,20170507101
07-05-2017 11:00,1,45,20170507111
07-05-2017 12:00,1,46,20170507121
07-05-2017 13:00,1,45,20170507131
07-05-2017 14:00,1,47,20170507141
07-05-2017 15:00,1,49,20170507151
07-05-2017 16:00,1,49,20170507161
07-05-2017 17:00,1,48,20170507171
07-05-2017 18:00,1,58,20170507181
07-05-2017 19:00,1,62,20170507191
07-05-2017 20:00,1,62,20170507201
07-05-2017 21:00,1,59,20170507211
07-05-2017 22:00,1,55,20170507221
07-05-2017 23:00,1,59,20170507231
08-05-2017 00:00,1,52,20170508001
08-05-2017 01:00,1,43,20170508011
08-05-2017 02:00,1,36,20170508021
08-05-2017 03:00,1,32,20170508031
08-05-2017 04:00,1,35,20170508041
08-05-2017 05:00,1,34,20170508051
08-05-2017 06:00,1,41,20170508061
08-05-2017 07:00,1,48,20170508071
08-05-2017 08:00,1,53,20170508081
08-05-2017 09:00,1,61,20170508091
08-05-2017 10:00,1,72,20170508101
08-05-2017 11:00,1,91,20170508111
08-05-2017 12:00,1,93,20170508121
08-05-2017 13:00,1,81,20170508131
08-05-2017 14:00,1,87,20170508141
08-05-2017 15:00,1,87,20170508151
08-05-2017 16:00,1,84,20170508161
08-05-2017 17:00,1,84,20170508171
08-05-2017 18:00,1,89,20170508181
08-05-2017 19:00,1,90,20170508191
08-05-2017 20:00,1,87,20170508201
08-05-2017 21:00,1,86,20170508211
08-05-2017 22:00,1,82,20170508221
08-05-2017 23:00,1,75,20170508231
09-05-2017 00:00,1,64,20170509001
09-05-2017 01:00,1,64,20170509011
09-05-2017 02:00,1,54,20170509021
09-05-2017 03:00,1,41,20170509031
09-05-2017 04:00,1,37,20170509041
09-05-2017 05:00,1,32,20170509051
09-05-2017 06:00,1,46,20170509061
09-05-2017 07:00,1,53,20170509071
09-05-2017 08:00,1,53,20170509081
09-05-2017 09:00,1,58,20170509091
09-05-2017 10:00,1,105,20170509101
09-05-2017 11:00,1,98,20170509111
09-05-2017 12:00,1,103,20170509121
09-05-2017 13:00,1,92,20170509131
09-05-2017 14:00,1,96,20170509141
09-05-2017 15:00,1,95,20170509151
09-05-2017 16:00,1,93,20170509161
09-05-2017 17:00,1,95,20170509171
09-05-2017 18:00,1,96,20170509181
09-05-2017 19:00,1,96,20170509191
09-05-2017 20:00,1,92,20170509201
09-05-2017 21:00,1,84,20170509211
09-05-2017 22:00,1,86,20170509221
09-05-2017 23:00,1,76,20170509231
10-05-2017 00:00,1,72,20170510001
10-05-2017 01:00,1,64,20170510011
10-05-2017 02:00,1,52,20170510021
10-05-2017 03:00,1,45,20170510031
10-05-2017 04:00,1,43,20170510041
10-05-2017 05:00,1,38,20170510051
10-05-2017 06:00,1,45,20170510061
10-05-2017 07:00,1,50,20170510071
10-05-2017 08:00,1,56,20170510081
10-05-2017 09:00,1,64,20170510091
10-05-2017 10:00,1,81,20170510101
10-05-2017 11:00,1,96,20170510111
10-05-2017 12:00,1,98,20170510121
10-05-2017 13:00,1,88,20170510131
10-05-2017 14:00,1,94,20170510141
10-05-2017 15:00,1,100,20170510151
10-05-2017 16:00,1,90,20170510161
10-05-2017 17:00,1,93,20170510171
10-05-2017 18:00,1,97,20170510181
10-05-2017 19:00,1,94,20170510191
10-05-2017 20:00,1,94,20170510201
10-05-2017 21:00,1,83,20170510211
10-05-2017 22:00,1,82,20170510221
10-05-2017 23:00,1,77,20170510231
11-05-2017 00:00,1,68,20170511001
11-05-2017 01:00,1,65,20170511011
11-05-2017 02:00,1,53,20170511021
11-05-2017 03:00,1,41,20170511031
11-05-2017 04:00,1,33,20170511041
11-05-2017 05:00,1,38,20170511051
11-05-2017 06:00,1,40,20170511061
11-05-2017 07:00,1,52,20170511071
11-05-2017 08:00,1,52,20170511081
11-05-2017 09:00,1,57,20170511091
11-05-2017 10:00,1,77,20170511101
11-05-2017 11:00,1,104,20170511111
11-05-2017 12:00,1,107,20170511121
11-05-2017 13:00,1,96,20170511131
11-05-2017 14:00,1,100,20170511141
11-05-2017 15:00,1,94,20170511151
11-05-2017 16:00,1,93,20170511161
11-05-2017 17:00,1,95,20170511171
11-05-2017 18:00,1,111,20170511181
11-05-2017 19:00,1,112,20170511191
11-05-2017 20:00,1,107,20170511201
11-05-2017 21:00,1,103,20170511211
11-05-2017 22:00,1,97,20170511221
11-05-2017 23:00,1,92,20170511231
12-05-2017 00:00,1,87,20170512001
12-05-2017 01:00,1,76,20170512011
12-05-2017 02:00,1,65,20170512021
12-05-2017 03:00,1,51,20170512031
12-05-2017 04:00,1,48,20170512041
12-05-2017 05:00,1,43,20170512051
12-05-2017 06:00,1,48,20170512061
12-05-2017 07:00,1,55,20170512071
12-05-2017 08:00,1,60,20170512081
12-05-2017 09:00,1,74,20170512091
12-05-2017 10:00,1,78,20170512101
12-05-2017 11:00,1,93,20170512111
12-05-2017 12:00,1,99,20170512121
12-05-2017 13:00,1,85,20170512131
12-05-2017 14:00,1,89,20170512141
12-05-2017 15:00,1,92,20170512151
12-05-2017 16:00,1,86,20170512161
12-05-2017 17:00,1,83,20170512171
12-05-2017 18:00,1,94,20170512181
12-05-2017 19:00,1,100,20170512191
12-05-2017 20:00,1,94,20170512201
12-05-2017 21:00,1,79,20170512211
12-05-2017 22:00,1,78,20170512221
12-05-2017 23:00,1,76,20170512231
13-05-2017 00:00,1,67,20170513001
13-05-2017 01:00,1,59,20170513011
13-05-2017 02:00,1,44,20170513021
13-05-2017 03:00,1,43,20170513031
13-05-2017 04:00,1,34,20170513041
13-05-2017 05:00,1,31,20170513051
13-05-2017 06:00,1,34,20170513061
13-05-2017 07:00,1,33,20170513071
13-05-2017 08:00,1,38,20170513081
13-05-2017 09:00,1,45,20170513091
13-05-2017 10:00,1,50,20170513101
13-05-2017 11:00,1,52,20170513111
13-05-2017 12:00,1,54,20170513121
13-05-2017 13:00,1,52,20170513131
13-05-2017 14:00,1,51,20170513141
13-05-2017 15:00,1,54,20170513151
13-05-2017 16:00,1,51,20170513161
13-05-2017 17:00,1,52,20170513171
13-05-2017 18:00,1,54,20170513181
13-05-2017 19:00,1,60,20170513191
13-05-2017 20:00,1,64,20170513201
13-05-2017 21:00,1,60,20170513211
13-05-2017 22:00,1,57,20170513221
13-05-2017 23:00,1,58,20170513231
14-05-2017 00:00,1,49,20170514001
14-05-2017 01:00,1,42,20170514011
14-05-2017 02:00,1,35,20170514021
14-05-2017 03:00,1,36,20170514031
14-05-2017 04:00,1,27,20170514041
14-05-2017 05:00,1,23,20170514051
14-05-2017 06:00,1,29,20170514061
14-05-2017 07:00,1,33,20170514071
14-05-2017 08:00,1,36,20170514081
14-05-2017 09:00,1,43,20170514091
14-05-2017 10:00,1,51,20170514101
14-05-2017 11:00,1,53,20170514111
14-05-2017 12:00,1,52,20170514121
14-05-2017 13:00,1,51,20170514131
14-05-2017 14:00,1,50,20170514141
14-05-2017 15:00,1,46,20170514151
14-05-2017 16:00,1,51,20170514161
14-05-2017 17:00,1,53,20170514171
14-05-2017 18:00,1,62,20170514181
14-05-2017 19:00,1,67,20170514191
14-05-2017 20:00,1,63,20170514201
14-05-2017 21:00,1,60,20170514211
14-05-2017 22:00,1,62,20170514221
14-05-2017 23:00,1,59,20170514231
15-05-2017 00:00,1,52,20170515001
15-05-2017 01:00,1,44,20170515011
15-05-2017 02:00,1,40,20170515021
15-05-2017 03:00,1,33,20170515031
15-05-2017 04:00,1,32,20170515041
15-05-2017 05:00,1,33,20170515051
15-05-2017 06:00,1,43,20170515061
15-05-2017 07:00,1,48,20170515071
15-05-2017 08:00,1,52,20170515081
15-05-2017 09:00,1,64,20170515091
15-05-2017 10:00,1,81,20170515101
15-05-2017 11:00,1,113,20170515111
15-05-2017 12:00,1,112,20170515121
15-05-2017 13:00,1,95,20170515131
15-05-2017 14:00,1,102,20170515141
15-05-2017 15:00,1,102,20170515151
15-05-2017 16:00,1,100,20170515161
15-05-2017 17:00,1,100,20170515171
15-05-2017 18:00,1,105,20170515181
15-05-2017 19:00,1,112,20170515191
15-05-2017 20:00,1,99,20170515201
15-05-2017 21:00,1,97,20170515211
15-05-2017 22:00,1,86,20170515221
15-05-2017 23:00,1,82,20170515231
16-05-2017 00:00,1,74,20170516001
16-05-2017 01:00,1,64,20170516011
16-05-2017 02:00,1,55,20170516021
16-05-2017 03:00,1,45,20170516031
16-05-2017 04:00,1,35,20170516041
16-05-2017 05:00,1,37,20170516051
16-05-2017 06:00,1,42,20170516061
16-05-2017 07:00,1,48,20170516071
16-05-2017 08:00,1,54,20170516081
16-05-2017 09:00,1,64,20170516091
16-05-2017 10:00,1,86,20170516101
16-05-2017 11:00,1,95,20170516111
16-05-2017 12:00,1,99,20170516121
16-05-2017 13:00,1,96,20170516131
16-05-2017 14:00,1,98,20170516141
16-05-2017 15:00,1,100,20170516151
16-05-2017 16:00,1,91,20170516161
16-05-2017 17:00,1,95,20170516171
16-05-2017 18:00,1,94,20170516181
16-05-2017 19:00,1,92,20170516191
16-05-2017 20:00,1,93,20170516201
16-05-2017 21:00,1,88,20170516211
16-05-2017 22:00,1,81,20170516221
16-05-2017 23:00,1,83,20170516231
17-05-2017 00:00,1,73,20170517001
17-05-2017 01:00,1,60,20170517011
17-05-2017 02:00,1,52,20170517021
17-05-2017 03:00,1,41,20170517031
17-05-2017 04:00,1,36,20170517041
17-05-2017 05:00,1,37,20170517051
17-05-2017 06:00,1,45,20170517061
17-05-2017 07:00,1,52,20170517071
17-05-2017 08:00,1,55,20170517081
17-05-2017 09:00,1,67,20170517091
17-05-2017 10:00,1,76,20170517101
17-05-2017 11:00,1,95,20170517111
17-05-2017 12:00,1,98,20170517121
17-05-2017 13:00,1,90,20170517131
17-05-2017 14:00,1,93,20170517141
17-05-2017 15:00,1,94,20170517151
17-05-2017 16:00,1,94,20170517161
17-05-2017 17:00,1,89,20170517171
17-05-2017 18:00,1,100,20170517181
17-05-2017 19:00,1,104,20170517191
17-05-2017 20:00,1,95,20170517201
17-05-2017 21:00,1,86,20170517211
17-05-2017 22:00,1,86,20170517221
17-05-2017 23:00,1,78,20170517231
18-05-2017 00:00,1,73,20170518001
18-05-2017 01:00,1,61,20170518011
18-05-2017 02:00,1,54,20170518021
18-05-2017 03:00,1,43,20170518031
18-05-2017 04:00,1,33,20170518041
18-05-2017 05:00,1,38,20170518051
18-05-2017 06:00,1,44,20170518061
18-05-2017 07:00,1,50,20170518071
18-05-2017 08:00,1,53,20170518081
18-05-2017 09:00,1,65,20170518091
18-05-2017 10:00,1,83,20170518101
18-05-2017 11:00,1,111,20170518111
18-05-2017 12:00,1,110,20170518121
18-05-2017 13:00,1,98,20170518131
18-05-2017 14:00,1,105,20170518141
18-05-2017 15:00,1,103,20170518151
18-05-2017 16:00,1,102,20170518161
18-05-2017 17:00,1,95,20170518171
18-05-2017 18:00,1,109,20170518181
18-05-2017 19:00,1,105,20170518191
18-05-2017 20:00,1,101,20170518201
18-05-2017 21:00,1,95,20170518211
18-05-2017 22:00,1,82,20170518221
18-05-2017 23:00,1,87,20170518231
19-05-2017 00:00,1,70,20170519001
19-05-2017 01:00,1,66,20170519011
19-05-2017 02:00,1,54,20170519021
19-05-2017 03:00,1,42,20170519031
19-05-2017 04:00,1,37,20170519041
19-05-2017 05:00,1,37,20170519051
19-05-2017 06:00,1,40,20170519061
19-05-2017 07:00,1,48,20170519071
19-05-2017 08:00,1,59,20170519081
19-05-2017 09:00,1,67,20170519091
19-05-2017 10:00,1,88,20170519101
19-05-2017 11:00,1,94,20170519111
19-05-2017 12:00,1,101,20170519121
19-05-2017 13:00,1,89,20170519131
19-05-2017 14:00,1,88,20170519141
19-05-2017 15:00,1,89,20170519151
19-05-2017 16:00,1,83,20170519161
19-05-2017 17:00,1,84,20170519171
19-05-2017 18:00,1,90,20170519181
19-05-2017 19:00,1,90,20170519191
19-05-2017 20:00,1,86,20170519201
19-05-2017 21:00,1,80,20170519211
19-05-2017 22:00,1,71,20170519221
19-05-2017 23:00,1,71,20170519231
20-05-2017 00:00,1,67,20170520001
20-05-2017 01:00,1,56,20170520011
20-05-2017 02:00,1,45,20170520021
20-05-2017 03:00,1,33,20170520031
20-05-2017 04:00,1,35,20170520041
20-05-2017 05:00,1,25,20170520051
20-05-2017 06:00,1,28,20170520061
20-05-2017 07:00,1,34,20170520071
20-05-2017 08:00,1,36,20170520081
20-05-2017 09:00,1,46,20170520091
20-05-2017 10:00,1,51,20170520101
20-05-2017 11:00,1,55,20170520111
20-05-2017 12:00,1,61,20170520121
20-05-2017 13:00,1,55,20170520131
20-05-2017 14:00,1,53,20170520141
20-05-2017 15:00,1,52,20170520151
20-05-2017 16:00,1,50,20170520161
20-05-2017 17:00,1,50,20170520171
20-05-2017 18:00,1,60,20170520181
20-05-2017 19:00,1,57,20170520191
20-05-2017 20:00,1,62,20170520201
20-05-2017 21:00,1,56,20170520211
20-05-2017 22:00,1,57,20170520221
20-05-2017 23:00,1,59,20170520231
21-05-2017 00:00,1,50,20170521001
21-05-2017 01:00,1,40,20170521011
21-05-2017 02:00,1,40,20170521021
21-05-2017 03:00,1,29,20170521031
21-05-2017 04:00,1,25,20170521041
21-05-2017 05:00,1,28,20170521051
21-05-2017 06:00,1,26,20170521061
21-05-2017 07:00,1,32,20170521071
21-05-2017 08:00,1,37,20170521081
21-05-2017 09:00,1,41,20170521091
21-05-2017 10:00,1,49,20170521101
21-05-2017 11:00,1,57,20170521111
21-05-2017 12:00,1,55,20170521121
21-05-2017 13:00,1,51,20170521131
21-05-2017 14:00,1,46,20170521141
21-05-2017 15:00,1,52,20170521151
21-05-2017 16:00,1,51,20170521161
21-05-2017 17:00,1,53,20170521171
21-05-2017 18:00,1,60,20170521181
21-05-2017 19:00,1,72,20170521191
21-05-2017 20:00,1,69,20170521201
21-05-2017 21:00,1,69,20170521211
21-05-2017 22:00,1,63,20170521221
21-05-2017 23:00,1,58,20170521231
22-05-2017 00:00,1,55,20170522001
22-05-2017 01:00,1,47,20170522011
22-05-2017 02:00,1,43,20170522021
22-05-2017 03:00,1,37,20170522031
22-05-2017 04:00,1,35,20170522041
22-05-2017 05:00,1,34,20170522051
22-05-2017 06:00,1,42,20170522061
22-05-2017 07:00,1,50,20170522071
22-05-2017 08:00,1,59,20170522081
22-05-2017 09:00,1,74,20170522091
22-05-2017 10:00,1,92,20170522101
22-05-2017 11:00,1,136,20170522111
22-05-2017 12:00,1,129,20170522121
22-05-2017 13:00,1,118,20170522131
22-05-2017 14:00,1,124,20170522141
22-05-2017 15:00,1,118,20170522151
22-05-2017 16:00,1,116,20170522161
22-05-2017 17:00,1,114,20170522171
22-05-2017 18:00,1,123,20170522181
22-05-2017 19:00,1,133,20170522191
22-05-2017 20:00,1,120,20170522201
22-05-2017 21:00,1,111,20170522211
22-05-2017 22:00,1,102,20170522221
22-05-2017 23:00,1,96,20170522231
23-05-2017 00:00,1,85,20170523001
23-05-2017 01:00,1,74,20170523011
23-05-2017 02:00,1,66,20170523021
23-05-2017 03:00,1,50,20170523031
23-05-2017 04:00,1,41,20170523041
23-05-2017 05:00,1,42,20170523051
23-05-2017 06:00,1,47,20170523061
23-05-2017 07:00,1,55,20170523071
23-05-2017 08:00,1,63,20170523081
23-05-2017 09:00,1,73,20170523091
23-05-2017 10:00,1,90,20170523101
23-05-2017 11:00,1,106,20170523111
23-05-2017 12:00,1,116,20170523121
23-05-2017 13:00,1,96,20170523131
23-05-2017 14:00,1,113,20170523141
23-05-2017 15:00,1,115,20170523151
23-05-2017 16:00,1,110,20170523161
23-05-2017 17:00,1,103,20170523171
23-05-2017 18:00,1,109,20170523181
23-05-2017 19:00,1,108,20170523191
23-05-2017 20:00,1,103,20170523201
23-05-2017 21:00,1,101,20170523211
23-05-2017 22:00,1,92,20170523221
23-05-2017 23:00,1,86,20170523231
24-05-2017 00:00,1,83,20170524001
24-05-2017 01:00,1,71,20170524011
24-05-2017 02:00,1,54,20170524021
24-05-2017 03:00,1,50,20170524031
24-05-2017 04:00,1,39,20170524041
24-05-2017 05:00,1,39,20170524051
24-05-2017 06:00,1,49,20170524061
24-05-2017 07:00,1,55,20170524071
24-05-2017 08:00,1,62,20170524081
24-05-2017 09:00,1,68,20170524091
24-05-2017 10:00,1,90,20170524101
24-05-2017 11:00,1,109,20170524111
24-05-2017 12:00,1,109,20170524121
24-05-2017 13:00,1,94,20170524131
24-05-2017 14:00,1,111,20170524141
24-05-2017 15:00,1,107,20170524151
24-05-2017 16:00,1,101,20170524161
24-05-2017 17:00,1,96,20170524171
24-05-2017 18:00,1,104,20170524181
24-05-2017 19:00,1,102,20170524191
24-05-2017 20:00,1,102,20170524201
24-05-2017 21:00,1,89,20170524211
24-05-2017 22:00,1,92,20170524221
24-05-2017 23:00,1,88,20170524231
25-05-2017 00:00,1,78,20170525001
25-05-2017 01:00,1,65,20170525011
25-05-2017 02:00,1,55,20170525021
25-05-2017 03:00,1,47,20170525031
25-05-2017 04:00,1,41,20170525041
25-05-2017 05:00,1,38,20170525051
25-05-2017 06:00,1,42,20170525061
25-05-2017 07:00,1,50,20170525071
25-05-2017 08:00,1,59,20170525081
25-05-2017 09:00,1,71,20170525091
25-05-2017 10:00,1,91,20170525101
25-05-2017 11:00,1,128,20170525111
25-05-2017 12:00,1,112,20170525121
25-05-2017 13:00,1,100,20170525131
25-05-2017 14:00,1,103,20170525141
25-05-2017 15:00,1,107,20170525151
25-05-2017 16:00,1,103,20170525161
25-05-2017 17:00,1,104,20170525171
25-05-2017 18:00,1,109,20170525181
25-05-2017 19:00,1,115,20170525191
25-05-2017 20:00,1,106,20170525201
25-05-2017 21:00,1,107,20170525211
25-05-2017 22:00,1,102,20170525221
25-05-2017 23:00,1,93,20170525231
26-05-2017 00:00,1,85,20170526001
26-05-2017 01:00,1,70,20170526011
26-05-2017 02:00,1,59,20170526021
26-05-2017 03:00,1,52,20170526031
26-05-2017 04:00,1,46,20170526041
26-05-2017 05:00,1,41,20170526051
26-05-2017 06:00,1,47,20170526061
26-05-2017 07:00,1,56,20170526071
26-05-2017 08:00,1,61,20170526081
26-05-2017 09:00,1,68,20170526091
26-05-2017 10:00,1,88,20170526101
26-05-2017 11:00,1,97,20170526111
26-05-2017 12:00,1,101,20170526121
26-05-2017 13:00,1,86,20170526131
