DateTime,Time,Junction,Vehicles,ID
30-11-2015,1.00,1,13,20151130011
30-11-2015,2.00,1,15,20151130021
30-11-2015,3.00,1,11,20151130031
30-11-2015,4.00,1,12,20151130041
30-11-2015,5.00,1,11,20151130051
30-11-2015,6.00,1,11,20151130061
30-11-2015,7.00,1,13,20151130071
30-11-2015,8.00,1,16,20151130081
30-11-2015,9.00,1,24,20151130091
30-11-2015,10.00,1,35,20151130101
30-11-2015,11.00,1,34,20151130111
30-11-2015,12.00,1,36,20151130121
30-11-2015,13.00,1,27,20151130131
30-11-2015,14.00,1,33,20151130141
30-11-2015,15.00,1,34,20151130151
30-11-2015,16.00,1,28,20151130161
30-11-2015,17.00,1,27,20151130171
30-11-2015,18.00,1,28,20151130181
30-11-2015,19.00,1,29,20151130191
30-11-2015,20.00,1,31,20151130201
30-11-2015,21.00,1,29,20151130211
30-11-2015,22.00,1,26,20151130221
30-11-2015,23.00,1,24,20151130231
01-12-2015,0.00,1,21,20151201001
01-12-2015,1.00,1,20,20151201011
01-12-2015,2.00,1,18,20151201021
01-12-2015,3.00,1,13,20151201031
01-12-2015,4.00,1,14,20151201041
01-12-2015,5.00,1,11,20151201051
01-12-2015,6.00,1,11,20151201061
01-12-2015,7.00,1,12,20151201071
01-12-2015,8.00,1,16,20151201081
01-12-2015,9.00,1,21,20151201091
01-12-2015,10.00,1,30,20151201101
01-12-2015,11.00,1,29,20151201111
01-12-2015,12.00,1,28,20151201121
01-12-2015,13.00,1,31,20151201131
01-12-2015,14.00,1,26,20151201141
01-12-2015,15.00,1,29,20151201151
01-12-2015,16.00,1,25,20151201161
01-12-2015,17.00,1,25,20151201171
01-12-2015,18.00,1,25,20151201181
01-12-2015,19.00,1,27,20151201191
01-12-2015,20.00,1,27,20151201201
01-12-2015,21.00,1,30,20151201211
01-12-2015,22.00,1,24,20151201221
01-12-2015,23.00,1,26,20151201231
02-12-2015,0.00,1,21,20151202001
02-12-2015,1.00,1,19,20151202011
02-12-2015,2.00,1,18,20151202021
02-12-2015,3.00,1,15,20151202031
02-12-2015,4.00,1,17,20151202041
02-12-2015,5.00,1,13,20151202051
02-12-2015,6.00,1,14,20151202061
02-12-2015,7.00,1,16,20151202071
02-12-2015,8.00,1,18,20151202081
02-12-2015,9.00,1,32,20151202091
02-12-2015,10.00,1,39,20151202101
02-12-2015,11.00,1,39,20151202111
02-12-2015,12.00,1,38,20151202121
02-12-2015,13.00,1,33,20151202131
02-12-2015,14.00,1,33,20151202141
02-12-2015,15.00,1,30,20151202151
02-12-2015,16.00,1,29,20151202161
02-12-2015,17.00,1,28,20151202171
02-12-2015,18.00,1,29,20151202181
02-12-2015,19.00,1,32,20151202191
02-12-2015,20.00,1,35,20151202201
02-12-2015,21.00,1,34,20151202211
02-12-2015,22.00,1,31,20151202221
02-12-2015,23.00,1,27,20151202231
03-12-2015,0.00,1,23,20151203001
03-12-2015,1.00,1,22,20151203011
03-12-2015,2.00,1,15,20151203021
03-12-2015,3.00,1,17,20151203031
03-12-2015,4.00,1,13,20151203041
03-12-2015,5.00,1,12,20151203051
03-12-2015,6.00,1,12,20151203061
03-12-2015,7.00,1,15,20151203071
03-12-2015,8.00,1,17,20151203081
03-12-2015,9.00,1,23,20151203091
03-12-2015,10.00,1,30,20151203101
03-12-2015,11.00,1,31,20151203111
03-12-2015,12.00,1,26,20151203121
03-12-2015,13.00,1,24,20151203131
03-12-2015,14.00,1,30,20151203141
03-12-2015,15.00,1,26,20151203151
03-12-2015,16.00,1,24,20151203161
03-12-2015,17.00,1,28,20151203171
03-12-2015,18.00,1,28,20151203181
03-12-2015,19.00,1,31,20151203191
03-12-2015,20.00,1,30,20151203201
03-12-2015,21.00,1,29,20151203211
03-12-2015,22.00,1,28,20151203221
03-12-2015,23.00,1,22,20151203231
04-12-2015,0.00,1,19,20151204001
04-12-2015,1.00,1,19,20151204011
04-12-2015,2.00,1,16,20151204021
04-12-2015,3.00,1,14,20151204031
04-12-2015,4.00,1,15,20151204041
04-12-2015,5.00,1,14,20151204051
04-12-2015,6.00,1,10,20151204061
04-12-2015,7.00,1,11,20151204071
04-12-2015,8.00,1,14,20151204081
04-12-2015,9.00,1,29,20151204091
04-12-2015,10.00,1,31,20151204101
04-12-2015,11.00,1,32,20151204111
04-12-2015,12.00,1,30,20151204121
04-12-2015,13.00,1,25,20151204131
04-12-2015,14.00,1,30,20151204141
04-12-2015,15.00,1,28,20151204151
04-12-2015,16.00,1,27,20151204161
04-12-2015,17.00,1,26,20151204171
04-12-2015,18.00,1,22,20151204181
04-12-2015,19.00,1,28,20151204191
04-12-2015,20.00,1,27,20151204201
04-12-2015,21.00,1,23,20151204211
04-12-2015,22.00,1,27,20151204221
04-12-2015,23.00,1,20,20151204231
05-12-2015,0.00,1,18,20151205001
05-12-2015,1.00,1,19,20151205011
05-12-2015,2.00,1,15,20151205021
05-12-2015,3.00,1,12,20151205031
05-12-2015,4.00,1,15,20151205041
05-12-2015,5.00,1,7,20151205051
05-12-2015,6.00,1,10,20151205061
05-12-2015,7.00,1,11,20151205071
05-12-2015,8.00,1,13,20151205081
05-12-2015,9.00,1,13,20151205091
05-12-2015,10.00,1,19,20151205101
05-12-2015,11.00,1,17,20151205111
05-12-2015,12.00,1,20,20151205121
05-12-2015,13.00,1,15,20151205131
05-12-2015,14.00,1,17,20151205141
05-12-2015,15.00,1,17,20151205151
05-12-2015,16.00,1,16,20151205161
05-12-2015,17.00,1,17,20151205171
05-12-2015,18.00,1,16,20151205181
05-12-2015,19.00,1,21,20151205191
05-12-2015,20.00,1,19,20151205201
05-12-2015,21.00,1,20,20151205211
05-12-2015,22.00,1,20,20151205221
05-12-2015,23.00,1,21,20151205231
06-12-2015,0.00,1,14,20151206001
06-12-2015,1.00,1,14,20151206011
06-12-2015,2.00,1,12,20151206021
06-12-2015,3.00,1,12,20151206031
06-12-2015,4.00,1,10,20151206041
06-12-2015,5.00,1,8,20151206051
06-12-2015,6.00,1,8,20151206061
06-12-2015,7.00,1,12,20151206071
06-12-2015,8.00,1,11,20151206081
06-12-2015,9.00,1,14,20151206091
06-12-2015,10.00,1,17,20151206101
06-12-2015,11.00,1,17,20151206111
06-12-2015,12.00,1,19,20151206121
06-12-2015,13.00,1,17,20151206131
06-12-2015,14.00,1,13,20151206141
06-12-2015,15.00,1,16,20151206151
06-12-2015,16.00,1,10,20151206161
06-12-2015,17.00,1,18,20151206171
06-12-2015,18.00,1,19,20151206181
06-12-2015,19.00,1,20,20151206191
06-12-2015,20.00,1,21,20151206201
06-12-2015,21.00,1,15,20151206211
06-12-2015,22.00,1,21,20151206221
06-12-2015,23.00,1,19,20151206231
07-12-2015,0.00,1,19,20151207001
07-12-2015,1.00,1,15,20151207011
07-12-2015,2.00,1,13,20151207021
07-12-2015,3.00,1,11,20151207031
07-12-2015,4.00,1,10,20151207041
07-12-2015,5.00,1,9,20151207051
07-12-2015,6.00,1,10,20151207061
07-12-2015,7.00,1,13,20151207071
07-12-2015,8.00,1,20,20151207081
07-12-2015,9.00,1,24,20151207091
07-12-2015,10.00,1,26,20151207101
07-12-2015,11.00,1,32,20151207111
07-12-2015,12.00,1,29,20151207121
07-12-2015,13.00,1,25,20151207131
07-12-2015,14.00,1,28,20151207141
07-12-2015,15.00,1,27,20151207151
07-12-2015,16.00,1,22,20151207161
07-12-2015,17.00,1,25,20151207171
07-12-2015,18.00,1,24,20151207181
07-12-2015,19.00,1,34,20151207191
07-12-2015,20.00,1,30,20151207201
07-12-2015,21.00,1,28,20151207211
07-12-2015,22.00,1,26,20151207221
07-12-2015,23.00,1,27,20151207231
08-12-2015,0.00,1,19,20151208001
08-12-2015,1.00,1,20,20151208011
08-12-2015,2.00,1,17,20151208021
08-12-2015,3.00,1,14,20151208031
08-12-2015,4.00,1,15,20151208041
08-12-2015,5.00,1,12,20151208051
08-12-2015,6.00,1,14,20151208061
08-12-2015,7.00,1,11,20151208071
08-12-2015,8.00,1,16,20151208081
08-12-2015,9.00,1,18,20151208091
08-12-2015,10.00,1,23,20151208101
08-12-2015,11.00,1,28,20151208111
08-12-2015,12.00,1,27,20151208121
08-12-2015,13.00,1,23,20151208131
08-12-2015,14.00,1,26,20151208141
08-12-2015,15.00,1,23,20151208151
08-12-2015,16.00,1,25,20151208161
08-12-2015,17.00,1,23,20151208171
08-12-2015,18.00,1,26,20151208181
08-12-2015,19.00,1,24,20151208191
08-12-2015,20.00,1,25,20151208201
08-12-2015,21.00,1,24,20151208211
08-12-2015,22.00,1,23,20151208221
08-12-2015,23.00,1,21,20151208231
09-12-2015,0.00,1,21,20151209001
09-12-2015,1.00,1,20,20151209011
09-12-2015,2.00,1,18,20151209021
09-12-2015,3.00,1,15,20151209031
09-12-2015,4.00,1,10,20151209041
09-12-2015,5.00,1,11,20151209051
09-12-2015,6.00,1,13,20151209061
09-12-2015,7.00,1,13,20151209071
09-12-2015,8.00,1,14,20151209081
09-12-2015,9.00,1,18,20151209091
09-12-2015,10.00,1,20,20151209101
09-12-2015,11.00,1,26,20151209111
09-12-2015,12.00,1,25,20151209121
09-12-2015,13.00,1,39,20151209131
09-12-2015,14.00,1,36,20151209141
09-12-2015,15.00,1,33,20151209151
09-12-2015,16.00,1,26,20151209161
09-12-2015,17.00,1,25,20151209171
09-12-2015,18.00,1,27,20151209181
09-12-2015,19.00,1,27,20151209191
09-12-2015,20.00,1,29,20151209201
09-12-2015,21.00,1,27,20151209211
09-12-2015,22.00,1,28,20151209221
09-12-2015,23.00,1,26,20151209231
10-12-2015,0.00,1,20,20151210001
10-12-2015,1.00,1,14,20151210011
10-12-2015,2.00,1,14,20151210021
10-12-2015,3.00,1,17,20151210031
10-12-2015,4.00,1,11,20151210041
10-12-2015,5.00,1,12,20151210051
10-12-2015,6.00,1,12,20151210061
10-12-2015,7.00,1,14,20151210071
10-12-2015,8.00,1,14,20151210081
10-12-2015,9.00,1,19,20151210091
10-12-2015,10.00,1,28,20151210101
10-12-2015,11.00,1,26,20151210111
10-12-2015,12.00,1,31,20151210121
10-12-2015,13.00,1,23,20151210131
10-12-2015,14.00,1,24,20151210141
10-12-2015,15.00,1,28,20151210151
10-12-2015,16.00,1,26,20151210161
10-12-2015,17.00,1,26,20151210171
10-12-2015,18.00,1,27,20151210181
10-12-2015,19.00,1,22,20151210191
10-12-2015,20.00,1,25,20151210201
10-12-2015,21.00,1,24,20151210211
10-12-2015,22.00,1,23,20151210221
10-12-2015,23.00,1,22,20151210231
11-12-2015,0.00,1,17,20151211001
11-12-2015,1.00,1,19,20151211011
11-12-2015,2.00,1,16,20151211021
11-12-2015,3.00,1,14,20151211031
11-12-2015,4.00,1,13,20151211041
11-12-2015,5.00,1,10,20151211051
11-12-2015,6.00,1,11,20151211061
11-12-2015,7.00,1,13,20151211071
11-12-2015,8.00,1,12,20151211081
11-12-2015,9.00,1,15,20151211091
11-12-2015,10.00,1,26,20151211101
11-12-2015,11.00,1,33,20151211111
11-12-2015,12.00,1,31,20151211121
11-12-2015,13.00,1,26,20151211131
11-12-2015,14.00,1,30,20151211141
11-12-2015,15.00,1,28,20151211151
11-12-2015,16.00,1,29,20151211161
11-12-2015,17.00,1,23,20151211171
11-12-2015,18.00,1,29,20151211181
11-12-2015,19.00,1,26,20151211191
11-12-2015,20.00,1,29,20151211201
11-12-2015,21.00,1,24,20151211211
11-12-2015,22.00,1,22,20151211221
11-12-2015,23.00,1,23,20151211231
12-12-2015,0.00,1,23,20151212001
12-12-2015,1.00,1,16,20151212011
12-12-2015,2.00,1,12,20151212021
12-12-2015,3.00,1,14,20151212031
12-12-2015,4.00,1,13,20151212041
12-12-2015,5.00,1,11,20151212051
12-12-2015,6.00,1,7,20151212061
12-12-2015,7.00,1,10,20151212071
12-12-2015,8.00,1,12,20151212081
12-12-2015,9.00,1,16,20151212091
12-12-2015,10.00,1,20,20151212101
12-12-2015,11.00,1,15,20151212111
12-12-2015,12.00,1,19,20151212121
12-12-2015,13.00,1,16,20151212131
12-12-2015,14.00,1,14,20151212141
12-12-2015,15.00,1,14,20151212151
12-12-2015,16.00,1,15,20151212161
12-12-2015,17.00,1,17,20151212171
12-12-2015,18.00,1,18,20151212181
12-12-2015,19.00,1,17,20151212191
12-12-2015,20.00,1,15,20151212201
12-12-2015,21.00,1,18,20151212211
12-12-2015,22.00,1,16,20151212221
12-12-2015,23.00,1,19,20151212231
13-12-2015,0.00,1,16,20151213001
13-12-2015,1.00,1,15,20151213011
13-12-2015,2.00,1,9,20151213021
13-12-2015,3.00,1,12,20151213031
13-12-2015,4.00,1,8,20151213041
13-12-2015,5.00,1,9,20151213051
13-12-2015,6.00,1,9,20151213061
13-12-2015,7.00,1,11,20151213071
13-12-2015,8.00,1,14,20151213081
13-12-2015,9.00,1,13,20151213091
13-12-2015,10.00,1,15,20151213101
13-12-2015,11.00,1,16,20151213111
13-12-2015,12.00,1,15,20151213121
13-12-2015,13.00,1,18,20151213131
13-12-2015,14.00,1,15,20151213141
13-12-2015,15.00,1,17,20151213151
13-12-2015,16.00,1,16,20151213161
13-12-2015,17.00,1,16,20151213171
13-12-2015,18.00,1,16,20151213181
13-12-2015,19.00,1,20,20151213191
13-12-2015,20.00,1,19,20151213201
13-12-2015,21.00,1,17,20151213211
13-12-2015,22.00,1,21,20151213221
13-12-2015,23.00,1,18,20151213231
14-12-2015,0.00,1,16,20151214001
14-12-2015,1.00,1,16,20151214011
14-12-2015,2.00,1,9,20151214021
14-12-2015,3.00,1,12,20151214031
14-12-2015,4.00,1,12,20151214041
14-12-2015,5.00,1,12,20151214051
14-12-2015,6.00,1,9,20151214061
14-12-2015,7.00,1,13,20151214071
14-12-2015,8.00,1,16,20151214081
14-12-2015,9.00,1,18,20151214091
14-12-2015,10.00,1,31,20151214101
14-12-2015,11.00,1,37,20151214111
14-12-2015,12.00,1,31,20151214121
14-12-2015,13.00,1,30,20151214131
14-12-2015,14.00,1,31,20151214141
14-12-2015,15.00,1,32,20151214151
14-12-2015,16.00,1,27,20151214161
14-12-2015,17.00,1,26,20151214171
14-12-2015,18.00,1,31,20151214181
14-12-2015,19.00,1,32,20151214191
14-12-2015,20.00,1,30,20151214201
14-12-2015,21.00,1,30,20151214211
14-12-2015,22.00,1,25,20151214221
14-12-2015,23.00,1,24,20151214231
15-12-2015,0.00,1,20,20151215001
15-12-2015,1.00,1,17,20151215011
15-12-2015,2.00,1,13,20151215021
15-12-2015,3.00,1,16,20151215031
15-12-2015,4.00,1,12,20151215041
15-12-2015,5.00,1,13,20151215051
15-12-2015,6.00,1,12,20151215061
15-12-2015,7.00,1,16,20151215071
15-12-2015,8.00,1,13,20151215081
15-12-2015,9.00,1,18,20151215091
15-12-2015,10.00,1,21,20151215101
15-12-2015,11.00,1,47,20151215111
15-12-2015,12.00,1,42,20151215121
15-12-2015,13.00,1,30,20151215131
15-12-2015,14.00,1,34,20151215141
15-12-2015,15.00,1,31,20151215151
15-12-2015,16.00,1,30,20151215161
15-12-2015,17.00,1,29,20151215171
15-12-2015,18.00,1,33,20151215181
15-12-2015,19.00,1,31,20151215191
15-12-2015,20.00,1,30,20151215201
15-12-2015,21.00,1,32,20151215211
15-12-2015,22.00,1,30,20151215221
15-12-2015,23.00,1,25,20151215231
16-12-2015,0.00,1,25,20151216001
16-12-2015,1.00,1,22,20151216011
16-12-2015,2.00,1,19,20151216021
16-12-2015,3.00,1,18,20151216031
16-12-2015,4.00,1,15,20151216041
16-12-2015,5.00,1,14,20151216051
16-12-2015,6.00,1,14,20151216061
16-12-2015,7.00,1,14,20151216071
16-12-2015,8.00,1,17,20151216081
16-12-2015,9.00,1,25,20151216091
16-12-2015,10.00,1,39,20151216101
16-12-2015,11.00,1,36,20151216111
16-12-2015,12.00,1,35,20151216121
16-12-2015,13.00,1,30,20151216131
16-12-2015,14.00,1,38,20151216141
16-12-2015,15.00,1,30,20151216151
16-12-2015,16.00,1,29,20151216161
16-12-2015,17.00,1,29,20151216171
16-12-2015,18.00,1,31,20151216181
16-12-2015,19.00,1,33,20151216191
16-12-2015,20.00,1,33,20151216201
16-12-2015,21.00,1,28,20151216211
16-12-2015,22.00,1,34,20151216221
16-12-2015,23.00,1,24,20151216231
17-12-2015,0.00,1,26,20151217001
17-12-2015,1.00,1,20,20151217011
17-12-2015,2.00,1,16,20151217021
17-12-2015,3.00,1,17,20151217031
17-12-2015,4.00,1,14,20151217041
17-12-2015,5.00,1,12,20151217051
17-12-2015,6.00,1,11,20151217061
17-12-2015,7.00,1,16,20151217071
17-12-2015,8.00,1,15,20151217081
17-12-2015,9.00,1,20,20151217091
17-12-2015,10.00,1,31,20151217101
17-12-2015,11.00,1,37,20151217111
17-12-2015,12.00,1,38,20151217121
17-12-2015,13.00,1,29,20151217131
17-12-2015,14.00,1,32,20151217141
17-12-2015,15.00,1,34,20151217151
17-12-2015,16.00,1,33,20151217161
17-12-2015,17.00,1,26,20151217171
17-12-2015,18.00,1,31,20151217181
17-12-2015,19.00,1,35,20151217191
17-12-2015,20.00,1,30,20151217201
17-12-2015,21.00,1,33,20151217211
17-12-2015,22.00,1,31,20151217221
17-12-2015,23.00,1,26,20151217231
18-12-2015,0.00,1,24,20151218001
18-12-2015,1.00,1,20,20151218011
18-12-2015,2.00,1,17,20151218021
18-12-2015,3.00,1,13,20151218031
18-12-2015,4.00,1,16,20151218041
18-12-2015,5.00,1,15,20151218051
18-12-2015,6.00,1,13,20151218061
18-12-2015,7.00,1,15,20151218071
18-12-2015,8.00,1,16,20151218081
18-12-2015,9.00,1,22,20151218091
18-12-2015,10.00,1,37,20151218101
18-12-2015,11.00,1,42,20151218111
18-12-2015,12.00,1,43,20151218121
18-12-2015,13.00,1,40,20151218131
18-12-2015,14.00,1,44,20151218141
18-12-2015,15.00,1,44,20151218151
18-12-2015,16.00,1,39,20151218161
18-12-2015,17.00,1,29,20151218171
18-12-2015,18.00,1,41,20151218181
18-12-2015,19.00,1,39,20151218191
18-12-2015,20.00,1,35,20151218201
18-12-2015,21.00,1,30,20151218211
18-12-2015,22.00,1,31,20151218221
18-12-2015,23.00,1,28,20151218231
19-12-2015,0.00,1,24,20151219001
19-12-2015,1.00,1,25,20151219011
19-12-2015,2.00,1,18,20151219021
19-12-2015,3.00,1,14,20151219031
19-12-2015,4.00,1,13,20151219041
19-12-2015,5.00,1,11,20151219051
19-12-2015,6.00,1,11,20151219061
19-12-2015,7.00,1,14,20151219071
19-12-2015,8.00,1,17,20151219081
19-12-2015,9.00,1,15,20151219091
19-12-2015,10.00,1,24,20151219101
19-12-2015,11.00,1,24,20151219111
19-12-2015,12.00,1,21,20151219121
19-12-2015,13.00,1,20,20151219131
19-12-2015,14.00,1,20,20151219141
19-12-2015,15.00,1,16,20151219151
19-12-2015,16.00,1,19,20151219161
19-12-2015,17.00,1,17,20151219171
19-12-2015,18.00,1,19,20151219181
19-12-2015,19.00,1,20,20151219191
19-12-2015,20.00,1,19,20151219201
19-12-2015,21.00,1,18,20151219211
19-12-2015,22.00,1,21,20151219221
19-12-2015,23.00,1,20,20151219231
20-12-2015,0.00,1,15,20151220001
20-12-2015,1.00,1,14,20151220011
20-12-2015,2.00,1,14,20151220021
20-12-2015,3.00,1,11,20151220031
20-12-2015,4.00,1,9,20151220041
20-12-2015,5.00,1,6,20151220051
20-12-2015,6.00,1,11,20151220061
20-12-2015,7.00,1,10,20151220071
20-12-2015,8.00,1,11,20151220081
20-12-2015,9.00,1,16,20151220091
20-12-2015,10.00,1,20,20151220101
20-12-2015,11.00,1,18,20151220111
20-12-2015,12.00,1,23,20151220121
20-12-2015,13.00,1,19,20151220131
20-12-2015,14.00,1,19,20151220141
20-12-2015,15.00,1,17,20151220151
20-12-2015,16.00,1,19,20151220161
20-12-2015,17.00,1,16,20151220171
20-12-2015,18.00,1,18,20151220181
20-12-2015,19.00,1,28,20151220191
20-12-2015,20.00,1,24,20151220201
20-12-2015,21.00,1,26,20151220211
20-12-2015,22.00,1,22,20151220221
20-12-2015,23.00,1,23,20151220231
21-12-2015,0.00,1,18,20151221001
21-12-2015,1.00,1,16,20151221011
21-12-2015,2.00,1,12,20151221021
21-12-2015,3.00,1,11,20151221031
21-12-2015,4.00,1,9,20151221041
21-12-2015,5.00,1,9,20151221051
21-12-2015,6.00,1,10,20151221061
21-12-2015,7.00,1,15,20151221071
21-12-2015,8.00,1,14,20151221081
21-12-2015,9.00,1,21,20151221091
21-12-2015,10.00,1,24,20151221101
21-12-2015,11.00,1,39,20151221111
21-12-2015,12.00,1,43,20151221121
21-12-2015,13.00,1,34,20151221131
21-12-2015,14.00,1,35,20151221141
21-12-2015,15.00,1,31,20151221151
21-12-2015,16.00,1,31,20151221161
21-12-2015,17.00,1,31,20151221171
21-12-2015,18.00,1,28,20151221181
21-12-2015,19.00,1,36,20151221191
21-12-2015,20.00,1,30,20151221201
21-12-2015,21.00,1,28,20151221211
21-12-2015,22.00,1,26,20151221221
21-12-2015,23.00,1,23,20151221231
22-12-2015,0.00,1,23,20151222001
22-12-2015,1.00,1,20,20151222011
22-12-2015,2.00,1,19,20151222021
22-12-2015,3.00,1,13,20151222031
22-12-2015,4.00,1,14,20151222041
22-12-2015,5.00,1,14,20151222051
22-12-2015,6.00,1,13,20151222061
22-12-2015,7.00,1,15,20151222071
22-12-2015,8.00,1,15,20151222081
22-12-2015,9.00,1,22,20151222091
22-12-2015,10.00,1,27,20151222101
22-12-2015,11.00,1,27,20151222111
22-12-2015,12.00,1,34,20151222121
22-12-2015,13.00,1,31,20151222131
22-12-2015,14.00,1,29,20151222141
22-12-2015,15.00,1,31,20151222151
22-12-2015,16.00,1,23,20151222161
22-12-2015,17.00,1,26,20151222171
22-12-2015,18.00,1,30,20151222181
22-12-2015,19.00,1,32,20151222191
22-12-2015,20.00,1,32,20151222201
22-12-2015,21.00,1,23,20151222211
22-12-2015,22.00,1,28,20151222221
22-12-2015,23.00,1,25,20151222231
23-12-2015,0.00,1,19,20151223001
23-12-2015,1.00,1,18,20151223011
23-12-2015,2.00,1,21,20151223021
23-12-2015,3.00,1,18,20151223031
23-12-2015,4.00,1,15,20151223041
23-12-2015,5.00,1,10,20151223051
23-12-2015,6.00,1,11,20151223061
23-12-2015,7.00,1,12,20151223071
23-12-2015,8.00,1,13,20151223081
23-12-2015,9.00,1,19,20151223091
23-12-2015,10.00,1,26,20151223101
23-12-2015,11.00,1,37,20151223111
23-12-2015,12.00,1,35,20151223121
23-12-2015,13.00,1,27,20151223131
23-12-2015,14.00,1,31,20151223141
23-12-2015,15.00,1,29,20151223151
23-12-2015,16.00,1,25,20151223161
23-12-2015,17.00,1,22,20151223171
23-12-2015,18.00,1,23,20151223181
23-12-2015,19.00,1,24,20151223191
23-12-2015,20.00,1,24,20151223201
23-12-2015,21.00,1,24,20151223211
23-12-2015,22.00,1,27,20151223221
23-12-2015,23.00,1,23,20151223231
24-12-2015,0.00,1,17,20151224001
24-12-2015,1.00,1,15,20151224011
24-12-2015,2.00,1,19,20151224021
24-12-2015,3.00,1,16,20151224031
24-12-2015,4.00,1,11,20151224041
24-12-2015,5.00,1,10,20151224051
24-12-2015,6.00,1,15,20151224061
24-12-2015,7.00,1,15,20151224071
24-12-2015,8.00,1,14,20151224081
24-12-2015,9.00,1,15,20151224091
24-12-2015,10.00,1,22,20151224101
24-12-2015,11.00,1,30,20151224111
24-12-2015,12.00,1,31,20151224121
24-12-2015,13.00,1,24,20151224131
24-12-2015,14.00,1,27,20151224141
24-12-2015,15.00,1,24,20151224151
24-12-2015,16.00,1,21,20151224161
24-12-2015,17.00,1,20,20151224171
24-12-2015,18.00,1,22,20151224181
24-12-2015,19.00,1,22,20151224191
24-12-2015,20.00,1,22,20151224201
24-12-2015,21.00,1,18,20151224211
24-12-2015,22.00,1,21,20151224221
24-12-2015,23.00,1,23,20151224231
25-12-2015,0.00,1,13,20151225001
25-12-2015,1.00,1,13,20151225011
25-12-2015,2.00,1,12,20151225021
25-12-2015,3.00,1,9,20151225031
25-12-2015,4.00,1,10,20151225041
25-12-2015,5.00,1,8,20151225051
25-12-2015,6.00,1,10,20151225061
25-12-2015,7.00,1,8,20151225071
25-12-2015,8.00,1,10,20151225081
25-12-2015,9.00,1,13,20151225091
25-12-2015,10.00,1,17,20151225101
25-12-2015,11.00,1,17,20151225111
25-12-2015,12.00,1,14,20151225121
25-12-2015,13.00,1,15,20151225131
25-12-2015,14.00,1,15,20151225141
25-12-2015,15.00,1,16,20151225151
25-12-2015,16.00,1,13,20151225161
25-12-2015,17.00,1,13,20151225171
25-12-2015,18.00,1,15,20151225181
25-12-2015,19.00,1,19,20151225191
25-12-2015,20.00,1,21,20151225201
25-12-2015,21.00,1,16,20151225211
25-12-2015,22.00,1,14,20151225221
25-12-2015,23.00,1,16,20151225231
26-12-2015,0.00,1,16,20151226001
26-12-2015,1.00,1,15,20151226011
26-12-2015,2.00,1,12,20151226021
26-12-2015,3.00,1,8,20151226031
26-12-2015,4.00,1,10,20151226041
26-12-2015,5.00,1,9,20151226051
26-12-2015,6.00,1,8,20151226061
26-12-2015,7.00,1,7,20151226071
26-12-2015,8.00,1,10,20151226081
26-12-2015,9.00,1,13,20151226091
26-12-2015,10.00,1,15,20151226101
26-12-2015,11.00,1,19,20151226111
26-12-2015,12.00,1,15,20151226121
26-12-2015,13.00,1,14,20151226131
26-12-2015,14.00,1,18,20151226141
26-12-2015,15.00,1,17,20151226151
26-12-2015,16.00,1,14,20151226161
26-12-2015,17.00,1,17,20151226171
26-12-2015,18.00,1,19,20151226181
26-12-2015,19.00,1,19,20151226191
26-12-2015,20.00,1,19,20151226201
